user_id,instrument_version,gender_clean,age_num,age_flag,city_canon,department,nationality_canon,away_duration_canon,away_duration_order,city_duration_canon,city_duration_order,n_questions,minors,destination_country,language,registration_status,attempts,is_returning,safety_alert,escalation_status,age_range,age_range_order,session_minutes,n_msgs_user,has_text,first_seen,registered_at,is_repeat_asker,intends_to_stay,cluster_id,subcluster_id,subcluster_name
9e4727f44f04,v1,Man,32.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,Did not respond,-1.0,2.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-06-17 12:54:29.074,2026-06-17 12:54:29.074,False,True,2,22,Apostilles and birth records
9e9bfc052bc8,v1,Woman,38.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,5,True,2026-07-14 21:34:01.883,2026-07-14 21:34:01.883,False,True,1,11,Brigades and paperwork steps
9ec54a2a09b9,v1,Woman,38.0,ok,Bogotá,Bogotá,Venezuela,< 1 month,0.0,1–3 months,1.0,4.0,Yes,Chile,Spanish,Completed,,,,,35-44,3,,6,True,2026-04-15 14:13:32.646,2026-04-15 14:13:32.646,True,False,1,10,Biometrics and minors' documents
9f55b7f98d0c,v1,Woman,29.0,ok,Other,,Venezuela,3–12 months,2.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,10,True,2026-05-08 13:34:53.193,2026-05-08 13:34:53.193,False,True,4,40,Health access and registration
9fc2d4ba36e4,v1,Woman,23.0,ok,Bogotá,Bogotá,Venezuela,1–5 years,3.0,1–3 months,1.0,0.0,Yes,Argentina,Spanish,Completed,,,,,18-24,1,,7,True,2026-04-16 20:49:47.404,2026-04-16 20:49:47.404,False,False,2,20,Family nationality options
a02ba6b93372,v1,Woman,42.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-26 00:14:05.029,2026-06-26 00:14:05.029,False,True,1,10,Biometrics and minors' documents
a09ce3b9b833,v1,Woman,39.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-06-12 19:40:30.765,2026-06-12 19:40:30.765,False,True,3,30,Visas and travel abroad
a1115850bcb8,v1,Man,40.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-13 14:17:49.861,2026-05-13 14:17:49.861,False,True,0,1,Looking for work and training
a12387bc1be3,v1,Woman,26.0,ok,Other,,Venezuela,5+ years,4.0,Did not respond,-1.0,3.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-06-22 16:55:44.902,2026-06-22 16:55:44.902,False,True,2,22,Apostilles and birth records
a141cef8bfb9,v1,Man,50.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,0,False,,2026-06-01 20:26:55.849,False,True,-1,-10,No conversation text
a14634aae815,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,5,True,2026-05-28 23:27:21.478,2026-05-28 23:27:21.478,False,True,1,10,Biometrics and minors' documents
a174371a71b0,v1,Woman,48.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-07-15 00:50:55.083,2026-07-15 00:50:55.083,False,True,2,20,Family nationality options
a1956d73d403,v1,Other or prefer not to say,39.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-07-15 17:39:20.591,2026-07-15 17:39:20.591,False,True,0,0,Starting a business
a1a62d5f08bb,v1,Other or prefer not to say,35.0,ok,Other,,Venezuela,5+ years,4.0,Did not respond,-1.0,1.0,Yes,Argentina,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-15 04:26:37.222,2026-06-15 04:26:37.222,False,False,1,10,Biometrics and minors' documents
a1d0263d7fc6,v1,Woman,50.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,0,False,,2026-06-11 20:36:29.500,False,True,-1,-10,No conversation text
a21a9f65fe4f,v2,Man,42.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,1+ year,4.0,,Yes,,Spanish,Completed,1.0,,,,35-44,3,2.2775833333333333,1,True,2026-07-27 17:57:54.087,2026-07-27 17:57:54.087,False,True,2,21,Regularising status abroad
a26eecc89b56,v1,Man,24.0,ok,Ipiales,Nariño,Venezuela,1–5 years,3.0,1+ year,4.0,7.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,9,True,2026-03-26 00:43:58.525,2026-03-26 00:43:58.525,True,True,4,41,Food and shelter from organisations
a2818f285f14,v1,Woman,38.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-14 00:21:55.492,2026-05-14 00:21:55.492,False,True,3,30,Visas and travel abroad
a290cd939a2a,v1,Woman,34.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1–3 months,1.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-07-15 03:11:46.708,2026-07-15 03:11:46.708,False,True,4,41,Food and shelter from organisations
a2c0b868550c,v1,Woman,29.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-10 16:01:13.473,2026-07-10 16:01:13.473,False,True,2,22,Apostilles and birth records
a2dc998af660,v1,Other or prefer not to say,12.0,unreliable_sub18,Soacha,Cundinamarca,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,1,True,2026-05-13 19:16:23.122,2026-05-13 19:16:23.122,False,True,1,11,Brigades and paperwork steps
a2e7a4a72fef,v1,Woman,29.0,ok,Medellín,Antioquia,Unknown,< 1 month,0.0,< 1 month,0.0,1.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-13 13:13:54.415,2026-04-13 13:13:54.415,False,True,2,21,Regularising status abroad
a2e8cb3c1302,v1,Man,67.0,ok,Medellín,Antioquia,Haiti,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,0,False,,2026-05-28 23:14:03.231,False,True,-1,-10,No conversation text
a3230ca2cb01,v1,Man,58.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,< 1 month,0.0,1.0,No,Colombia,Spanish,Completed,,,,,55+,5,,2,True,2026-06-05 13:00:49.132,2026-06-05 13:00:49.132,False,True,2,21,Regularising status abroad
a362578e8741,v1,Woman,47.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,6,True,2026-06-17 00:48:57.285,2026-06-17 00:48:57.285,False,True,0,0,Starting a business
a37a284274ee,v2,Man,18.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,4–6 months,2.0,,No,,Spanish,Completed,1.0,,,,18-24,1,1.6703000000000001,2,True,2026-07-28 01:25:33.406,2026-07-28 01:25:33.406,False,True,2,21,Regularising status abroad
a3974ac773a5,v1,Woman,33.0,ok,Necoclí,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Argentina,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-05 20:38:19.265,False,False,-1,-10,No conversation text
a3ac0cb9e730,v1,Man,18.0,ok,Medellín,Antioquia,Venezuela,< 1 month,0.0,< 1 month,0.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-04-28 19:27:56.070,2026-04-28 19:27:56.070,False,True,3,31,Expiring permits and renewals
a3bac8f5fb85,v1,Man,33.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-07-15 13:46:15.455,2026-07-15 13:46:15.455,False,True,2,20,Family nationality options
a4038b45998a,v2,Woman,30.0,ok,Cúcuta,Norte de Santander,Colombia,Did not respond,-1.0,Did not respond,-1.0,,Yes,,Spanish,Completed,1.0,,,,25-34,2,2.881666666666667,2,True,2026-07-24 14:15:05.177,2026-07-24 14:15:05.177,False,True,4,41,Food and shelter from organisations
a426c732d67b,v1,Man,33.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-05-28 22:20:38.249,2026-05-28 22:20:38.249,False,True,3,30,Visas and travel abroad
a47a460d4806,v1,Woman,27.0,ok,Other,,Venezuela,< 1 month,0.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-06-01 15:39:43.791,2026-06-01 15:39:43.791,False,True,4,40,Health access and registration
a4a8889cb093,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-06-10 19:34:59.391,2026-06-10 19:34:59.391,False,True,3,30,Visas and travel abroad
a4eaf81f7214,v1,Woman,55.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,55+,5,,3,True,2026-07-09 03:24:59.431,2026-07-09 03:24:59.431,False,True,1,10,Biometrics and minors' documents
a4fc719bf1be,v1,Man,32.0,ok,Cúcuta,Norte de Santander,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,5,True,2026-07-08 23:31:05.845,2026-07-08 23:31:05.845,False,True,1,11,Brigades and paperwork steps
a532a4c4e4d8,v1,Woman,6.0,unreliable_sub18,Medellín,Antioquia,Venezuela,3–12 months,2.0,4–6 months,2.0,1.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,1,True,2026-07-09 16:30:27.736,2026-07-09 16:30:27.736,False,True,5,50,Services and integration
a57647c83ab8,v1,Woman,26.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,4–6 months,2.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-22 16:50:47.924,2026-06-22 16:50:47.924,False,True,0,0,Starting a business
a57bd1493638,v1,Man,44.0,ok,Medellín,Antioquia,Cuba,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-07-12 03:54:04.619,2026-07-12 03:54:04.619,False,True,3,31,Expiring permits and renewals
a59fcec78cc4,v1,Woman,28.0,ok,Bogotá,Bogotá,Venezuela,3–12 months,2.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,3,True,2026-05-21 18:17:31.054,2026-05-21 18:17:31.054,False,True,4,41,Food and shelter from organisations
a5a1de8d5d8f,v1,Woman,33.0,ok,Ipiales,Nariño,Venezuela,1–5 years,3.0,< 1 month,0.0,9.0,No,United States,Spanish,Completed,,,,,25-34,2,,12,True,2026-03-26 02:33:43.980,2026-03-26 02:33:43.980,True,False,2,20,Family nationality options
a5b1e565a5b6,v1,Woman,50.0,ok,Barranquilla,Atlántico,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-04-22 21:33:13.852,2026-04-22 21:33:13.852,False,True,4,41,Food and shelter from organisations
a5b8a3cf6303,v2,Man,25.0,ok,Soacha,Cundinamarca,Venezuela,Did not respond,-1.0,1+ year,4.0,,No,,Spanish,Completed,1.0,,,,25-34,2,0.6593833333333333,1,True,2026-07-27 16:01:45.369,2026-07-27 16:01:45.369,False,True,1,11,Brigades and paperwork steps
a5c1cc164391,v1,Woman,46.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,,Spanish,Completed,,,,,45-54,4,,1,True,2026-05-19 14:43:19.945,2026-05-19 14:43:19.945,False,True,5,50,Services and integration
a5d221da4a61,v1,Woman,31.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-13 18:13:29.177,2026-06-13 18:13:29.177,False,True,4,40,Health access and registration
a5dadd4e8d83,v2,Woman,29.0,ok,Bogotá,Bogotá,Venezuela,Did not respond,-1.0,1+ year,4.0,,No,,Spanish,Completed,1.0,,,,25-34,2,24.818916666666667,8,True,2026-07-27 17:00:43.724,2026-07-27 17:00:43.724,False,True,1,10,Biometrics and minors' documents
a5def76f53e2,v2,Woman,40.0,ok,Medellín,Antioquia,Venezuela,Did not respond,-1.0,1–3 months,1.0,,No,,Spanish,Completed,1.0,,,,35-44,3,5.713216666666667,3,True,2026-07-24 20:26:21.179,2026-07-24 20:26:21.179,False,True,4,40,Health access and registration
a5f1f43e9efd,v1,Woman,34.0,ok,Other,,Venezuela,1–5 years,3.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-07-15 00:14:23.884,2026-07-15 00:14:23.884,False,True,0,0,Starting a business
a6249c3b6b96,v1,Woman,24.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,3,True,2026-05-29 13:11:52.352,2026-05-29 13:11:52.352,False,True,5,50,Services and integration
a636e0ce8fc1,v1,Woman,28.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-07-14 22:48:34.185,False,True,-1,-10,No conversation text
a6569a9c9d2e,v1,Woman,25.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,< 1 month,0.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-08 15:36:20.556,2026-06-08 15:36:20.556,False,True,4,41,Food and shelter from organisations
a6642232899b,v1,Woman,20.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,4,True,2026-03-25 16:56:42.818,2026-03-25 16:56:42.818,False,True,4,40,Health access and registration
a690b42ae9b2,v1,Woman,28.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,7–12 months,3.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-15 15:58:21.166,2026-07-15 15:58:21.166,False,True,3,31,Expiring permits and renewals
a6a51804742e,v1,Man,19.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,4–6 months,2.0,3.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,10,True,2026-05-30 17:29:50.588,2026-05-30 17:29:50.588,False,True,2,20,Family nationality options
a741d3529eec,v1,Woman,29.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-15 16:08:29.918,2026-04-15 16:08:29.918,False,True,3,31,Expiring permits and renewals
a77977d188c4,v1,Woman,59.0,ok,Other,,Venezuela,5+ years,4.0,1+ year,4.0,,Yes,Colombia,Spanish,Completed,,,,,55+,5,,16,True,2026-07-23 02:11:27.103,2026-07-23 02:11:27.103,False,True,4,40,Health access and registration
a88b0cc13301,v1,Woman,27.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,4,True,2026-06-03 17:57:26.997,2026-06-03 17:57:26.997,False,True,2,22,Apostilles and birth records
a8b6c91e103d,v1,Man,33.0,ok,Medellín,Antioquia,Venezuela,< 1 month,0.0,< 1 month,0.0,5.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,17,True,2026-06-22 18:57:49.212,2026-06-22 18:57:49.212,True,True,4,40,Health access and registration
a8bb402a432a,v1,Woman,48.0,ok,Bogotá,Bogotá,Venezuela,5+ years,4.0,Did not respond,-1.0,3.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,22,True,2026-06-03 16:52:44.085,2026-06-03 16:52:44.085,False,True,4,40,Health access and registration
a8fd097f45d7,v1,Woman,39.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-06-19 13:42:01.870,2026-06-19 13:42:01.870,False,True,4,40,Health access and registration
a9082d58a6cb,v1,Woman,21.0,ok,Other,,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,Yes,Venezuela,Spanish,Completed,,,,,18-24,1,,1,True,2026-05-25 19:56:10.552,2026-05-25 19:56:10.552,False,False,5,50,Services and integration
a91744e541a0,v1,Woman,31.0,ok,Ipiales,Nariño,Venezuela,3–12 months,2.0,4–6 months,2.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,0,False,,2026-05-28 12:01:21.241,False,True,-1,-10,No conversation text
a91a9f9618e7,v1,Woman,50.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,2,True,2026-07-09 04:38:01.673,2026-07-09 04:38:01.673,False,True,4,41,Food and shelter from organisations
a99da951150b,v1,Woman,30.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,4–6 months,2.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-12 18:13:23.916,2026-06-12 18:13:23.916,False,True,1,10,Biometrics and minors' documents
a9cd5c5c51c2,v1,Woman,32.0,ok,Other,,Venezuela,1–5 years,3.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-06-12 19:02:25.675,2026-06-12 19:02:25.675,False,True,2,21,Regularising status abroad
a9cf96884101,v1,Woman,25.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-14 22:59:11.840,2026-07-14 22:59:11.840,False,True,0,0,Starting a business
aa3c30618eac,v1,Woman,24.0,ok,Santa Marta,Magdalena,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-06-12 22:40:19.694,2026-06-12 22:40:19.694,False,True,5,50,Services and integration
aa3ef1ca5118,v1,Woman,40.0,ok,Barranquilla,Atlántico,Venezuela,5+ years,4.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-06-24 20:33:22.983,2026-06-24 20:33:22.983,False,True,1,10,Biometrics and minors' documents
aa4c1039726b,v1,Woman,40.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,3.0,Yes,Venezuela,Spanish,Completed,,,,,35-44,3,,3,True,2026-06-12 18:01:38.072,2026-06-12 18:01:38.072,False,False,1,10,Biometrics and minors' documents
aa5cfb011785,v1,Man,39.0,ok,Cúcuta,Norte de Santander,Venezuela,< 1 month,0.0,< 1 month,0.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,6,True,2026-04-09 19:17:40.338,2026-04-09 19:17:40.338,False,True,4,40,Health access and registration
aae2ac12b8a1,v1,Man,36.0,ok,Medellín,Antioquia,Cuba,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,1,True,2026-05-29 03:30:38.960,2026-05-29 03:30:38.960,False,True,3,31,Expiring permits and renewals
aafc94db1e25,v1,Man,49.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-05-06 01:46:39.086,2026-05-06 01:46:39.086,False,True,4,40,Health access and registration
ab58aac073e8,v1,Woman,30.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,0.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-14 00:52:23.364,2026-07-14 00:52:23.364,False,True,5,50,Services and integration
ab8260e04552,v1,Man,36.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-04-27 15:19:58.539,2026-04-27 15:19:58.539,False,True,3,31,Expiring permits and renewals
abc4a73d789d,v1,Woman,33.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,0.0,Yes,Argentina,Spanish,Completed,,,,,25-34,2,,1,True,2026-05-05 21:58:55.405,2026-05-05 21:58:55.405,False,False,1,10,Biometrics and minors' documents
abfde777018e,v1,Woman,40.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,Did not respond,-1.0,5.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,4,True,2026-07-02 09:32:04.928,2026-07-02 09:32:04.928,True,True,2,22,Apostilles and birth records
ac246d82f8be,v1,Woman,37.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,5,True,2026-07-09 15:16:19.138,2026-07-09 15:16:19.138,False,True,2,20,Family nationality options
ac39351233b0,v1,Woman,37.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-07-08 16:12:32.408,2026-07-08 16:12:32.408,False,True,4,40,Health access and registration
ac776a91e1b9,v1,Man,27.0,ok,Bogotá,Bogotá,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-06-11 23:13:05.511,2026-06-11 23:13:05.511,False,True,4,40,Health access and registration
aca214bbd428,v1,Woman,20.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,2,True,2026-06-13 00:58:49.201,2026-06-13 00:58:49.201,False,True,2,20,Family nationality options
acb3b8186493,v1,Woman,36.0,ok,Barranquilla,Atlántico,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,3,True,2026-06-13 14:00:16.027,2026-06-13 14:00:16.027,False,True,4,40,Health access and registration
acbc06e17a31,v1,Man,2.0,unreliable_sub18,Medellín,Antioquia,Venezuela,5+ years,4.0,< 1 month,0.0,1.0,Yes,Venezuela,Spanish,Completed,,,,,0-17,0,,5,True,2026-07-04 13:12:59.439,2026-07-04 13:12:59.439,False,False,4,40,Health access and registration
acf5c6560459,v1,Man,32.0,ok,Santa Marta,Magdalena,Venezuela,5+ years,4.0,1+ year,4.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-08 15:50:06.378,2026-04-08 15:50:06.378,False,True,2,21,Regularising status abroad
ad0d0436a635,v1,Man,29.0,ok,Medellín,Antioquia,Venezuela,3–12 months,2.0,7–12 months,3.0,0.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-04-14 19:04:22.032,2026-04-14 19:04:22.032,False,True,0,1,Looking for work and training
ad2009457cac,v1,Man,1.0,unreliable_sub18,Bogotá,Bogotá,Venezuela,1–5 years,3.0,< 1 month,0.0,0.0,Yes,Colombia,Spanish,Completed,,,,,0-17,0,,10,True,2026-05-13 19:21:48.853,2026-05-13 19:21:48.853,False,True,4,40,Health access and registration
ad8af9706def,v1,Woman,24.0,ok,Cúcuta,Norte de Santander,Venezuela,3–12 months,2.0,7–12 months,3.0,2.0,Yes,Colombia,Spanish,Completed,,,,,18-24,1,,8,True,2026-07-15 05:02:14.444,2026-07-15 05:02:14.444,False,True,1,10,Biometrics and minors' documents
ad94b6ca4670,v1,Woman,42.0,ok,Other,,Venezuela,5+ years,4.0,Did not respond,-1.0,0.0,Yes,Colombia,Spanish,Completed,,,,,35-44,3,,2,True,2026-05-25 19:58:25.523,2026-05-25 19:58:25.523,False,True,0,0,Starting a business
adc62f73647f,v1,Woman,43.0,ok,Soacha,Cundinamarca,Venezuela,5+ years,4.0,1+ year,4.0,1.0,Yes,Colombia,Spanish,Completed,1.0,,,,35-44,3,3.66955,2,True,2026-05-25 20:07:33.327,2026-05-25 20:07:33.327,False,True,2,22,Apostilles and birth records
adcc6e0b89df,v1,Man,29.0,ok,Medellín,Antioquia,Venezuela,1–3 months,1.0,1–3 months,1.0,0.0,No,Venezuela,Spanish,Completed,,,,,25-34,2,,5,True,2026-06-29 18:25:26.072,2026-06-29 18:25:26.072,False,False,4,40,Health access and registration
ae274c7b9001,v1,Woman,23.0,ok,Cúcuta,Norte de Santander,Venezuela,5+ years,4.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,1,True,2026-04-24 18:58:15.456,2026-04-24 18:58:15.456,False,True,4,40,Health access and registration
ae3786c10d54,v1,Woman,30.0,ok,Other,,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,Yes,Colombia,Spanish,Completed,,,,,25-34,2,,2,True,2026-04-10 22:43:12.748,2026-04-10 22:43:12.748,False,True,1,10,Biometrics and minors' documents
aeaaa7badeb4,v1,Man,26.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,1.0,No,Colombia,Spanish,Completed,,,,,25-34,2,,1,True,2026-07-14 12:57:48.473,2026-07-14 12:57:48.473,False,True,1,11,Brigades and paperwork steps
aee16c067335,v1,Man,23.0,ok,Medellín,Antioquia,Venezuela,5+ years,4.0,1+ year,4.0,4.0,No,Colombia,Spanish,Completed,,,,,18-24,1,,5,True,2026-04-29 20:30:41.426,2026-04-29 20:30:41.426,True,True,1,10,Biometrics and minors' documents
af0e5c149be0,v1,Man,45.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,2.0,No,Colombia,Spanish,Completed,,,,,45-54,4,,3,True,2026-06-23 02:32:52.033,2026-06-23 02:32:52.033,False,True,4,40,Health access and registration
af2bff13e52d,v1,Woman,25.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,< 1 month,0.0,0.0,Yes,Venezuela,Spanish,Completed,,,,,25-34,2,,2,True,2026-04-29 15:18:28.715,2026-04-29 15:18:28.715,False,False,5,50,Services and integration
af3bc59a1828,v1,Man,51.0,ok,Medellín,Antioquia,Venezuela,1–5 years,3.0,1+ year,4.0,3.0,Yes,Colombia,Spanish,Completed,,,,,45-54,4,,4,True,2026-06-09 13:29:36.345,2026-06-09 13:29:36.345,False,True,3,30,Visas and travel abroad
