cluster_id,user_id,messages,users,unmet_need,name,top_terms,color_hex
2,a6642232899b,4,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
3,a690b42ae9b2,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,a6a51804742e,10,1,0.19421378948711196,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,a70e3fb62bc0,5,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
3,a741d3529eec,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,a77977d188c4,16,1,0.16902429470507854,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
0,a805dfa3d789,3,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
5,a88b0cc13301,4,1,0.697088802701315,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,a8b6c91e103d,17,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,a8bb402a432a,22,1,-1.7085695893473754,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,a8fd097f45d7,3,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
0,a9082d58a6cb,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
6,a91a9f9618e7,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
4,a99da951150b,2,1,2.6558751917559964,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
5,a9cd5c5c51c2,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
7,a9cf96884101,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
0,aa3c30618eac,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
4,aa3ef1ca5118,4,1,2.6558751917559964,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
4,aa4c1039726b,3,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,aa5cfb011785,6,1,-0.9736010989101526,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
3,aae2ac12b8a1,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
6,aafc94db1e25,4,1,0.697088802701315,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
0,ab58aac073e8,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,ab8260e04552,3,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,abc4a73d789d,1,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,abfde777018e,4,1,1.7132222877373298,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
1,ac246d82f8be,5,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,ac39351233b0,2,1,5.555686864605455,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,ac776a91e1b9,2,1,5.555686864605455,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,aca214bbd428,2,1,2.54475745635273,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,acb3b8186493,3,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
2,acbc06e17a31,5,1,0.8545995308742174,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,acf5c6560459,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
7,ad0d0436a635,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
2,ad2009457cac,10,1,-0.7124295803695282,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,ad8af9706def,8,1,-0.39342212722929265,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
7,ad94b6ca4670,2,1,2.6558751917559964,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
1,adc62f73647f,2,1,2.390799148263867,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,adcc6e0b89df,5,1,-0.7124295803695282,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,adfaefbb4401,3,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,ae274c7b9001,1,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,ae3786c10d54,2,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
3,ae909a599460,3,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
4,aeaaa7badeb4,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
5,aecb2e9b7409,3,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,aee16c067335,5,1,1.7132222877373298,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
2,af0e5c149be0,3,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
0,af2bff13e52d,2,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,af3bc59a1828,4,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,afa37845925d,6,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,afd7d41bb0db,1,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
6,afe7c6a18d07,4,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
4,b05d491de4b3,1,1,-1.5267736298454968,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
7,b094ff31751a,8,1,-0.28230439182602596,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
1,b0e5890f08d5,2,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,b129f19d0af2,3,1,2.9439716791992105,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,b12b524a7968,2,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
3,b141a6d1398e,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
4,b19d1b8bc21d,2,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,b1c6ff87f7cd,2,1,2.54475745635273,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,b2022f4b0cd7,2,1,2.6558751917559964,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
5,b214fc588e5a,4,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,b2273e7bc4a0,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,b259227734f4,3,1,-4.913856407800492,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
7,b25d4c10e8d8,1,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
2,b2635e9a6a7f,5,1,-4.913856407800492,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,b27e9e47b8fb,5,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,b2a2775276c6,3,1,3.9617327844591177,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,b2a81bc4bdcf,3,1,1.2388998636496087,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
6,b2b053c989b4,6,1,0.044160006349754276,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
0,b2e0b64be27c,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,b2f3c3ce9f2a,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
0,b307cd1e0085,1,1,6.573447969865362,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
5,b31b4c04a6a6,2,1,2.6558751917559964,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
4,b3c0e6b6e9a1,2,1,2.6558751917559964,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,b3c878da29b3,16,1,3.071194344125074,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
4,b411ca13f4a1,2,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
5,b424878ca440,3,1,1.3500175990528753,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
3,b4ee5ceb484c,2,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,b51f479e47e6,5,1,1.602104552334063,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
3,b57b7afe9499,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
4,b5eb6b5a548a,5,1,0.3053315248903787,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
1,b5f02b72f3e0,6,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,b61533160f33,3,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,b618739dda80,1,1,5.555686864605455,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
0,b619d81574ce,2,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
3,b6447f6aca25,1,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,b6711f708f82,4,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,b6aec3dd7f39,3,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,b71b48b68419,4,1,1.6381140864960895,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,b742052b3783,4,1,0.697088802701315,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,b77211058cd3,6,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
4,b779de6d1c61,6,1,1.3500175990528753,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
6,b77be2af25f5,1,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
6,b7d2163f0f3d,12,1,0.044160006349754276,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
5,b810be78aa76,6,1,1.3500175990528753,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
3,b888ab5fa73e,2,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
3,b8f4fe31551a,2,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,b8f629c969bb,6,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
5,b94a953eb128,2,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
0,b9560b285146,2,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
5,b9644585b28c,2,1,2.6558751917559964,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
2,b97b1f3ab1ee,5,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,b9f74543e0a3,2,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,b9ff365f1be6,9,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,ba633b7960a9,5,1,0.3053315248903787,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
6,ba65623de66c,3,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
7,baa48a021da1,2,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
0,baaa2fdf68b4,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
1,bae2bd10c40f,5,1,3.1691336635778087,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
1,bb33b846c2c5,6,1,7.859107111470735,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
2,bb43b2c76c87,6,1,0.33225649379296857,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
1,bb994c5bd396,13,1,2.653553252894235,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
7,bb9ab96cf213,5,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
2,bc1dee482f04,4,1,0.6954611824774228,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
4,bc23c504be66,1,1,-1.2616975863533668,Stuck mid-procedure,"años, biometría, trámite, duplicado, rumv, traslado",#000031
3,bcb32a25466f,1,1,6.573447969865362,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
1,bd3834c92d2b,4,1,-1.3728153217566337,Nationality and family papers,"colombiana, pasaporte, años, colombianos, colombiano, ella",#62c8ce
5,bd72935f5518,1,1,-1.2616975863533668,"Cluster 5 · colombiana, colombiano, pasaporte","colombiana, colombiano, pasaporte, colombianos, venezuela, años",#a3557a
3,bdc0d2b7501c,4,1,-1.2616975863533668,"Permits, visas and travel","salvoconducto, conducto, pasaporte, salvo, permiso, estudio",#c78fa4
2,bdc7e2e1dce1,2,1,1.6381140864960895,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
2,bdce04ceb108,3,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
7,bdf1985b72f0,4,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
0,be1030057619,1,1,-1.2616975863533668,Settling in,"humanitaria, casa, humanitarias, ipiales, documentos, laboral",#a6dfe3
6,be2290c9b620,1,1,6.573447969865362,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
2,be2473df979a,5,1,-0.7124295803695282,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
7,bea69498fbd0,4,1,-1.2616975863533668,Building a livelihood,"emprendimiento, capital, negocio, emprendimientos, emprendedores, empleabilidad",#eef6f5
2,bebf0fad32f7,6,1,-2.2794586916132737,Urgent humanitarian needs,"hospital, ipiales, nuevo, terminal, registrarme, dinero",#009ba4
6,bef4069fd2da,5,1,-1.2616975863533668,"Cluster 6 · humanitaria, alimentos, humanitarias","humanitaria, alimentos, humanitarias, terminal, bucaramanga, ayudas",#671e42
